acousticness,danceability,instrumentalness,liveness,mode,popularity,speechiness,tempo,valence,music_genre
0.0558,0.39,0.0665,0.0796,0,39,0.096,121.999,0.286,Blues
0.0125,0.553,0.0022199999999999,0.302,0,62,0.0428,151.916,0.575,Blues
0.846,0.479,0,0.126,0,24,0.0335,113.063,0.41,Blues
0.739,0.711,0.000321,0.96,0,29,0.0387,95.97,0.633,Blues
0.0428,0.478,0.725,0.336,0,64,0.0566,149.974,0.718,Blues
0.188,0.573,8.16e-05,0.316,0,46,0.0378,127.971,0.373,Blues
0.148,0.631,0,0.0734,0,43,0.0245,85.921,0.473,Blues
0.0793,0.354,0.714,0.173,1,34,0.0919,128.359,0.394,Blues
0.118,0.65,0,0.187,0,50,0.0282,173.8,0.9,Blues
0.0121,0.681,0,0.118,0,27,0.0536,80.005,0.365,Blues
0.796,0.654,0,0.175,1,38,0.052,127.679,0.513,Blues
0.0637,0.523,1.28e-06,0.047,1,50,0.075,105.659,0.277,Blues
0.73,0.626,0.363,0.179,0,30,0.0512,81.208,0.573,Blues
0.00587,0.495,0.19,0.958,0,26,0.0569,107.036,0.529,Blues
0.183,0.541,0.0038299999999999,0.0527,0,45,0.0409,77.383,0.705,Blues
0.0008759999999999,0.781,0.00014,0.361,0,32,0.0271,114.007,0.809,Blues
0.161,0.601,0,0.161,0,29,0.0862,124.929,0.5,Blues
0.518,0.36,0.000153,0.708,0,34,0.0317,202.275,0.564,Blues
0.915,0.642,0.188,0.124,0,33,0.0346,150.475,0.962,Blues
0.095,0.506,9.23e-06,0.212,0,41,0.0617,141.217,0.615,Blues
0.0737,0.574,0,0.22,0,62,0.0346,122.956,0.936,Blues
0.655,0.658,5.13e-06,0.368,1,30,0.047,132.545,0.971,Blues
0.000931,0.558,2.53e-06,0.0928,0,29,0.0267,103.628,0.559,Blues
0.134,0.691,0.779,0.109,1,37,0.0441,85.12,0.72,Blues
0.758,0.576,0.000147,0.0837,1,26,0.0512,135.513,0.452,Blues
0.33,0.487,0.00609,0.103,1,38,0.0397,118.039,0.269,Blues
0.00162,0.66,7.31e-05,0.0567,0,20,0.0302,114.946,0.9,Blues
0.787,0.459,2.24e-06,0.11,0,24,0.0381,98.605,0.39,Blues
0.194,0.324,0.000315,0.305,0,29,0.0324,93.57,0.616,Blues
0.222,0.344,0.00141,0.679,1,37,0.031,89.193,0.345,Blues
0.106,0.33,0.182,0.622,1,34,0.175,147.946,0.488,Blues
0.292,0.376,0.000468,0.127,0,26,0.0317,74.433,0.107,Blues
0.0955,0.654,3.37e-06,0.737,0,39,0.0328,94.476,0.787,Blues
0.674,0.577,0.00221,0.19,0,25,0.0468,87.266,0.754,Blues
0.498,0.48,0.428,0.069,1,24,0.0864,87.659,0.565,Blues
0.000963,0.481,7.94e-05,0.444,0,49,0.0422,160.041,0.631,Blues
0.0511,0.625,0,0.176,0,55,0.0351,75.756,0.879,Blues
0.141,0.452,0,0.966,0,26,0.047,141.348,0.852,Blues
0.445,0.48,4.1e-05,0.807,0,60,0.0305,142.873,0.495,Blues
0.314,0.629,5.91e-06,0.0936,0,26,0.0304,121.039,0.814,Blues
0.141,0.472,0.000833,0.186,0,25,0.0365,127.199,0.302,Blues
0.0206,0.214,0.00671,0.702,1,31,0.0493,175.72,0.297,Blues
0.183,0.455,0.567,0.209,0,22,0.0463,102.201,0.531,Blues
0.506,0.847,0.0352,0.115,1,29,0.242,126.902,0.741,Blues
0.913,0.26,0.000649,0.153,0,36,0.0293,78.797,0.303,Blues
0.5,0.662,0.00273,0.144,0,33,0.0349,117.868,0.904,Blues
0.0018899999999999,0.426,0.0137,0.115,0,29,0.0708,153.618,0.555,Blues
0.133,0.523,0,0.0952,0,69,0.0403,135.437,0.766,Blues
0.146,0.46,0.754,0.115,0,31,0.0559999999999999,126.437,0.331,Blues
0.537,0.666,0.0134,0.112,1,41,0.0421,79.919,0.441,Blues
0.0114,0.29,0.148,0.0947,1,41,0.039,146.458,0.546,Blues
0.195,0.327,0.143,0.0957,0,30,0.046,159.336,0.701,Blues
0.648,0.671,4.27e-06,0.0831,1,24,0.0528,75.162,0.562,Blues
0.0307,0.598,0,0.103,0,24,0.0323,170.819,0.552,Blues
0.107,0.362,0.0012,0.123,1,44,0.0961,79.432,0.664,Blues
0.832,0.66,0.0108,0.127,1,24,0.064,93.862,0.252,Blues
0.244,0.456,7.39e-06,0.136,0,30,0.0299,129.637,0.382,Blues
0.436,0.547,0.0246,0.0781,0,35,0.0509,112.478,0.437,Blues
0.592,0.46,5.5e-05,0.124,0,20,0.143,150.344,0.572,Blues
0.000177,0.343,0.00543,0.107,0,26,0.0465,165.995,0.799,Blues
0.000884,0.606,0.482,0.35,1,29,0.057,105.043,0.529,Blues
0.000698,0.394,0.218,0.397,1,30,0.0373,131.994,0.118,Blues
0.733,0.591,0,0.0987,0,35,0.0261,114.097,0.627,Blues
0.801,0.598,0.00146,0.367,0,35,0.0558,154.469,0.931,Blues
0.636,0.413,0,0.248,0,32,0.0303,135.96,0.513,Blues
0.45,0.657,0.42,0.133,0,27,0.0358,167.635,0.964,Blues
0.232,0.674,3.18e-05,0.145,0,39,0.07,117.637,0.534,Blues
0.992,0.539,2.19e-06,0.126,1,38,0.0466,84.324,0.518,Blues
0.00719,0.528,0.00134,0.0947,1,49,0.0319,141.329,0.541,Blues
0.834,0.552,0.639,0.706,0,0,0.0477,115.423,0.429,Blues
0.547,0.358,0,0.783,1,27,0.0734,167.415,0.744,Blues
0.0134,0.455,0.0304,0.428,1,55,0.0355,117.252,0.644,Blues
0.858,0.456,0.446,0.207,0,3,0.0372,124.661,0.106,Blues
0.305,0.656,1.42e-06,0.102,1,40,0.0287,139,0.681,Blues
0.0589,0.544,2.92e-06,0.256,0,27,0.0254,144.872,0.519,Blues
0.222,0.474,0.0195,0.149,0,51,0.0252,80.8,0.69,Blues
0.461,0.539,0.0018899999999999,0.0564,1,30,0.0319,148.268,0.735,Blues
0.0021899999999999,0.497,0.814,0.16,0,30,0.0491,82.87,0.663,Blues
0.292,0.551,0,0.702,0,39,0.057,74.819,0.725,Blues
0.000421,0.263,0.018,0.232,1,50,0.0412,99.092,0.584,Blues
0.0936,0.295,0.000213,0.128,0,50,0.0291,180.756,0.384,Blues
0.483,0.272,0.905,0.099,0,37,0.0488,160.259,0.454,Blues
0.0156,0.67,0.557,0.208,0,33,0.0344,110.025,0.482,Blues
0.642,0.727,0.00195,0.0815,0,33,0.0381,101.006,0.592,Blues
0.0327,0.508,0.0127,0.331,0,20,0.118,136.611,0.676,Blues
0.477,0.518,0,0.155,0,32,0.0399,166.312,0.555,Blues
0.459,0.708,0.011,0.163,1,29,0.0618,81.925,0.972,Blues
0.345,0.729,0.00104,0.0734,0,23,0.104,140.061,0.552,Blues
0.772,0.424,0.00139,0.159,0,31,0.0402,98.096,0.975,Blues
0.825,0.627,0.00171,0.0758,0,31,0.0339,132.16,0.553,Blues
0.112,0.585,0.138,0.263,0,43,0.0253,109.159,0.528,Blues
0.863,0.365,0.0321,0.104,0,26,0.0355,132.743,0.278,Blues
0.749,0.664,0,0.17,0,30,0.0689,93.584,0.904,Blues
0.33,0.343,1.59e-06,0.14,0,38,0.0338,100.735,0.0389,Blues
0.0858,0.285,0.239,0.451,1,23,0.0482,169.551,0.489,Blues
0.0272,0.44,0.0666,0.595,0,38,0.0332,131.313,0.464,Blues
0.0988,0.682,0,0.191,0,37,0.034,118.036,0.934,Blues
0.0055899999999999,0.44,0.022,0.12,0,25,0.103,137.005,0.396,Blues
0.0931,0.429,1.13e-06,0.161,0,30,0.076,177.023,0.335,Blues
0.0471,0.512,0.0242,0.0856,1,65,0.0409,93.998,0.609,Blues
0.0555,0.552,9.8e-06,0.4,1,38,0.0357,94.832,0.874,Blues
0.00674,0.526,0.08,0.155,0,21,0.0318,138.616,0.629,Blues
0.451,0.437,0.00377,0.205,0,33,0.0383,146.258,0.0895,Blues
0.0914,0.663,2.54e-05,0.123,1,45,0.0485,86.573,0.672,Blues
0.0289999999999999,0.68,0.0754,0.374,0,31,0.126,103.448,0.697,Blues
0.243,0.723,0.00373,0.299,0,52,0.0356,128.079,0.958,Blues
0.137,0.472,5.06e-05,0.261,1,33,0.0478,131.547,0.593,Blues
0.00132,0.533,1.18e-06,0.168,0,26,0.0336,119.01,0.335,Blues
0.3,0.633,3.06e-06,0.114,1,48,0.0265,81.976,0.506,Blues
0.0373,0.646,0.00022,0.457,0,0,0.0753,91.995,0.627,Blues
0.0162,0.636,2.3e-06,0.089,0,38,0.0363,76.447,0.338,Blues
0.0819999999999999,0.291,0.0117,0.968,0,28,0.101,161.473,0.577,Blues
0.183,0.599,0.0002319999999999,0.338,0,24,0.0676,133.634,0.792,Blues
0.185,0.772,0,0.0255,0,28,0.0472,82.011,0.79,Blues
0.758,0.645,0.00183,0.0798,1,35,0.0453,96.449,0.521,Blues
0.0203,0.6,2.91e-06,0.853,1,30,0.0415,103.023,0.686,Blues
0.748,0.65,0,0.121,1,45,0.0685,102.966,0.739,Blues
0.274,0.69,0.000601,0.99,0,32,0.0865,119.371,0.657,Blues
0.512,0.37,0.692,0.0693,1,28,0.0319,143.97,0.268,Blues
0.914,0.567,0,0.111,0,64,0.0331,146.913,0.436,Blues
0.879,0.582,1.06e-06,0.121,0,32,0.0278,104.711,0.355,Blues
0.152,0.187,0.272,0.0974,1,30,0.0357,176.18,0.0686,Blues
0.749,0.476,2.08e-05,0.103,0,33,0.0283,144.438,0.539,Blues
0.616,0.488,7.61e-05,0.915,0,29,0.0351,119.694,0.304,Blues
0.046,0.562,0.0361,0.128,1,30,0.139,123.7,0.788,Blues
0.786,0.419,0.000769,0.321,0,33,0.048,76.177,0.941,Blues
0.68,0.702,0,0.0508,0,30,0.0309,75.594,0.809,Blues
0.00584,0.531,1.63e-06,0.0955,0,33,0.0645,114.021,0.411,Blues
0.819,0.538,2.71e-05,0.414,0,38,0.0365,75.656,0.419,Blues
0.259,0.64,8.15e-06,0.0531,0,25,0.0691,84.967,0.626,Blues
0.484,0.666,0.00259,0.111,1,37,0.0319,123.972,0.28,Blues
0.107,0.247,0.0066599999999999,0.985,1,31,0.0838,175.004,0.566,Blues
0.689,0.626,0.00663,0.0843,0,40,0.0836,173.652,0.62,Blues
0.45,0.717,0.000143,0.116,0,25,0.0469,97.582,0.905,Blues
0.0632,0.494,0.449,0.0849,0,43,0.0397,118.194,0.737,Blues
0.128,0.537,0.00401,0.114,0,32,0.0346,125.596,0.476,Blues
0.589,0.397,1.93e-06,0.109,0,37,0.0282,130.063,0.221,Blues
0.326,0.568,0.0535,0.0674,0,35,0.0336,165.212,0.927,Blues
0.0735,0.58,0.00211,0.645,1,37,0.0385,116.308,0.719,Blues
0.485,0.458,0,0.333,1,38,0.0461,153.558,0.293,Blues
0.87,0.701,0.00283,0.245,0,38,0.0386,83.538,0.487,Blues
0.0389,0.231,0.000291,0.0575,1,30,0.0761,154.103,0.457,Blues
0.293,0.605,0,0.0773,0,40,0.0298,78.805,0.568,Blues
0.153,0.514,0,0.482,0,38,0.0666,117.16,0.815,Blues
0.0008439999999999,0.283,0.000551,0.088,1,29,0.101,165.969,0.464,Blues
0.323,0.67,0.0221,0.0874,1,29,0.0281,117.451,0.74,Blues
0.000188,0.214,0.000208,0.0918,0,34,0.0896,154.199,0.283,Blues
0.66,0.443,0,0.124,1,35,0.0315,108.594,0.847,Blues
0.124,0.204,1.48e-05,0.15,0,31,0.0371,185.571,0.277,Blues
0.664,0.708,4.27e-06,0.115,0,25,0.0461,113.15,0.96,Blues
0.0937,0.596,0.0012699999999999,0.0946,0,29,0.0475,147.691,0.964,Blues
0.587,0.707,1.46e-05,0.0764,0,40,0.117,126.696,0.908,Blues
0.145,0.688,7.43e-05,0.0666,0,31,0.0409999999999999,94.5,0.915,Blues
0.00285,0.541,0.167,0.103,0,27,0.0357,148.015,0.852,Blues
0.913,0.488,0.0189,0.262,1,26,0.177,165.429,0.513,Blues
0.0703,0.774,0.000576,0.0465,1,33,0.0413,102.98,0.914,Blues
0.745,0.613,0.154,0.0796,0,29,0.0409999999999999,123.533,0.612,Blues
0.00013,0.538,0.00212,0.294,0,42,0.057,117.969,0.52,Blues
0.196,0.616,0.0025,0.374,0,59,0.126,145.074,0.708,Blues
0.929,0.499,0,0.0942,1,47,0.0477,82.97,0.185,Blues
0.0746,0.496,0.0033,0.351,0,31,0.0555,114.036,0.633,Blues
0.774,0.549,0.000669,0.189,0,33,0.0316,76.906,0.508,Blues
0.728,0.779,0.0006259999999999,0.0969,0,34,0.043,125.831,0.392,Blues
0.303,0.503,2.44e-05,0.152,0,53,0.0401,145.127,0.382,Blues
0.52,0.537,0.0362,0.144,0,26,0.0883,122.544,0.605,Blues
0.0323,0.227,0.125,0.117,0,43,0.0754,170.179,0.39,Blues
0.0764,0.557,6.23e-06,0.114,0,25,0.0273,80.087,0.414,Blues
0.277,0.35,0,0.217,0,38,0.126,163.086,0.789,Blues
0.891,0.667,0.692,0.0911,0,41,0.0287,134.948,0.834,Blues
0.301,0.726,8.93e-05,0.353,0,28,0.0408,97.001,0.88,Blues
0.0204,0.418,0.0319,0.261,0,36,0.0864,132.065,0.514,Blues
0.00525,0.423,0.00557,0.114,1,36,0.0249,72.491,0.29,Blues
0.248,0.515,0.00933,0.149,0,38,0.0344,136.209,0.556,Blues
0.747,0.491,0.747,0.128,0,58,0.0264,93.964,0.846,Blues
0.2,0.545,0,0.374,0,27,0.379,140.352,0.61,Blues
0.98,0.676,7.38e-05,0.11,0,36,0.039,83.901,0.483,Blues
0.0387,0.426,3.76e-06,0.126,0,62,0.0332,82.184,0.493,Blues
0.16,0.666,0.00309,0.779,0,33,0.0428,123.841,0.929,Blues
8.22e-05,0.447,0.836,0.146,0,32,0.0299,147.819,0.338,Blues
0.765,0.487,0.0078099999999999,0.115,0,33,0.0352,84.477,0.375,Blues
0.00561,0.442,0.0735,0.121,0,22,0.0344,89.354,0.278,Blues
0.0013599999999999,0.464,2.1e-05,0.293,0,40,0.0477,87.006,0.541,Blues
0.0449,0.425,0.116,0.869,0,33,0.0363,109.828,0.74,Blues
0.0118,0.594,0.000247,0.359,0,32,0.0534,113.15,0.593,Blues
0.699,0.433,0,0.179,0,44,0.0581,194.131,0.846,Blues
0.0035399999999999,0.638,0,0.0514,0,26,0.0586,118.585,0.686,Blues
0.000643,0.598,0,0.112,0,54,0.0307,110.337,0.533,Blues
0.516,0.398,0.0165,0.218,1,54,0.0396,81.045,0.25,Blues
0.723,0.477,0,0.791,0,36,0.0586,167.201,0.963,Blues
0.239,0.556,0,0.0874,0,35,0.0321,133.073,0.81,Blues
0.141,0.471,0.122,0.242,0,27,0.144,96.494,0.366,Blues
0.000537,0.472,0.0311,0.408,0,36,0.163,147,0.602,Blues
0.664,0.467,0.463,0.918,0,30,0.0535,123.733,0.576,Blues
0.629,0.6,0.00215,0.883,0,32,0.0278,111.291,0.578,Blues
0.000327,0.508,0.00322,0.222,0,33,0.0595,75.571,0.628,Blues
0.00886,0.652,0.000179,0.138,1,28,0.047,105.975,0.796,Blues
0.816,0.367,0.0437,0.159,0,24,0.032,197.758,0.446,Blues
0.00425,0.348,0.00266,0.0777,1,37,0.0399,127.855,0.644,Blues
0.772,0.659,0,0.307,0,28,0.0382,139.313,0.927,Blues
0.862,0.338,0.00995,0.12,1,35,0.0372,109.202,0.165,Blues
0.0115,0.38,0.00339,0.745,0,30,0.106,145.838,0.694,Blues
0.7,0.438,1.77e-06,0.706,0,37,0.0346,122.907,0.275,Blues
0.625,0.563,0.000249,0.137,0,39,0.0309,79.148,0.712,Blues
0.0557,0.28,0.00282,0.874,0,29,0.483,199.748,0.32,Blues
0.525,0.444,0.111,0.114,0,35,0.026,95.126,0.329,Blues
0.0289,0.273,0.0262,0.212,0,28,0.0283,186.407,0.514,Blues
0.918,0.311,0.829,0.116,0,39,0.0475,120.305,0.204,Blues
0.00109,0.487,0.000671,0.541,0,34,0.0262,134.62,0.183,Blues
0.604,0.591,0.00294,0.255,0,35,0.0328,92.871,0.473,Blues
0.318,0.396,0,0.106,0,44,0.0446,94.863,0.204,Blues
0.637,0.64,0,0.15,0,31,0.0681,103.031,0.747,Blues
0.0855,0.401,2.66e-05,0.113,1,24,0.0483,126.515,0.303,Blues
0.386,0.437,0.0134,0.726,0,36,0.0558,187.839,0.568,Blues
0.22,0.582,2.34e-05,0.116,0,23,0.0254,129.938,0.314,Blues
0.13,0.375,0.104,0.122,0,45,0.0408,143.743,0.201,Blues
0.0513,0.518,0.145,0.102,0,48,0.192,78.223,0.608,Blues
0.859,0.389,0.000342,0.314,0,42,0.0339,153.761,0.347,Blues
0.766,0.632,5.05e-06,0.0595,1,35,0.0701,101.927,0.848,Blues
0.817,0.462,0,0.0876,0,39,0.119,175.977,0.84,Blues
0.343,0.476,0,0.162,0,39,0.0607,95.322,0.884,Blues
0.566,0.756,7.29e-06,0.13,1,27,0.0362,81.02,0.803,Blues
0.284,0.758,0,0.049,1,66,0.0449,120.736,0.985,Blues
0.0286,0.435,0,0.111,0,26,0.0379,130.916,0.241,Blues
0.302,0.725,0.0558,0.0661,0,25,0.0262,103,0.785,Blues
0.368,0.574,0,0.534,1,34,0.0326,96.114,0.784,Blues
0.0601,0.682,0,0.599,1,37,0.0634,119.619,0.856,Blues
0.00454,0.474,0.000466,0.191,0,25,0.0527,134.359,0.791,Blues
0.81,0.651,3.3e-06,0.136,0,43,0.0336,80.289,0.567,Blues
0.251,0.502,0.000223,0.173,0,24,0.0269,114.379,0.772,Blues
0.877,0.364,4.11e-06,0.271,1,23,0.0267,65.926,0.322,Blues
0.000113,0.446,9.66e-05,0.151,1,38,0.0258,81.255,0.263,Blues
0.0948,0.66,0.000134,0.232,1,32,0.0363,123.886,0.113,Blues
0.272,0.639,9.98e-05,0.124,0,28,0.0263,105.015,0.321,Blues
0.99,0.442,0,0.205,0,25,0.0569,82.902,0.0537,Blues
0.446,0.458,0.0608,0.0597,0,36,0.032,137.066,0.637,Blues
2.52e-06,0.191,0.897,0.158,0,42,0.0426,138.723,0.246,Blues
0.00262,0.322,0,0.152,0,36,0.0435,79.093,0.268,Blues
0.856,0.779,7.82e-06,0.0974,0,35,0.112,103.252,0.696,Blues
0.000656,0.358,0.0476,0.447,0,34,0.0296,144.732,0.344,Blues
0.148,0.481,0,0.719,1,26,0.0388,98.372,0.372,Blues
0.319,0.49,0.0505,0.944,0,36,0.0688,145.408,0.638,Blues
0.262,0.607,4.56e-06,0.579,1,33,0.0409,109.326,0.451,Blues
0.12,0.332,1.86e-05,0.252,0,39,0.0559,166.223,0.537,Blues
0.14,0.75,0.0009599999999999,0.36,1,36,0.0802,131.46,0.96,Blues
0.922,0.684,0.00983,0.132,0,34,0.0587,91.791,0.831,Blues
0.908,0.747,0.000168,0.107,0,66,0.0415,123.789,0.778,Blues
0.0182,0.35,3.79e-06,0.073,0,27,0.0568,156.295,0.593,Blues
0.625,0.529,0,0.0803,0,34,0.12,185.718,0.93,Blues
0.581,0.528,0.03,0.229,0,25,0.0368,102.585,0.427,Blues
0.0008269999999999,0.512,0.000144,0.237,0,60,0.0313,130.037,0.531,Blues
0.959,0.463,0.726,0.106,0,25,0.0728,77.222,0.0979,Blues
0.409,0.303,0.279,0.418,1,32,0.0511,97.886,0.626,Blues
0.743,0.646,0,0.21,0,46,0.057,121.972,0.967,Blues
0.796,0.734,0,0.214,1,28,0.0577,150.62,0.845,Blues
0.12,0.721,0.000306,0.0861,0,34,0.0391,86.921,0.951,Blues
0.255,0.7,0.395,0.137,0,36,0.05,119.46,0.654,Blues
0.906,0.472,7.4e-05,0.266,0,42,0.0292,100.646,0.547,Blues
0.871,0.668,0,0.299,0,31,0.0332,106.937,0.719,Blues
0.659,0.208,0.176,0.699,0,38,0.26,196.241,0.44,Blues
0.86,0.56,0.707,0.0761,1,32,0.0486,104.811,0.47,Blues
0.292,0.342,0.00426,0.101,1,39,0.0294,138.771,0.0857,Blues
0.3,0.641,0.000149,0.141,1,35,0.0487,127.281,0.558,Blues
0.102,0.334,0.0118,0.968,1,33,0.0735,199.961,0.753,Blues
0.861,0.535,1.97e-06,0.11,0,46,0.0384,134.764,0.404,Blues
0.869,0.568,0.208,0.108,0,28,0.0385,125.596,0.0315,Blues
0.0034799999999999,0.549,0.00221,0.962,1,31,0.0499,116.328,0.512,Blues
0.76,0.604,0,0.0858,1,18,0.0572,90.009,0.957,Blues
0.00375,0.586,3.41e-05,0.133,0,37,0.252,128.972,0.265,Blues
0.037,0.715,0.000325,0.0931,0,51,0.101,166.665,0.857,Blues
0.0216,0.775,1.54e-06,0.13,0,29,0.0373,116.662,0.965,Blues
0.0582,0.525,0.00396,0.123,1,45,0.0469,118.079,0.842,Blues
0.000633,0.315,0.0768,0.0428,1,37,0.0387,81.916,0.677,Blues
0.0406,0.613,0.0003129999999999,0.0882,0,50,0.0342,107.273,0.776,Blues
0.109,0.333,0,0.115,0,32,0.0386,180.356,0.534,Blues
0.348,0.698,8.73e-05,0.443,1,28,0.0284,100.991,0.654,Blues
0.0178,0.44,0.000448,0.836,0,28,0.0405,125.041,0.221,Blues
0.101,0.595,0.00202,0.144,0,27,0.0736,123.067,0.602,Blues
0.828,0.673,0,0.0792,0,33,0.0542,115.757,0.464,Blues
0.617,0.86,8.06e-05,0.146,1,27,0.31,130.047,0.787,Blues
0.368,0.62,0.051,0.0621,0,28,0.0625,145.108,0.424,Blues
0.857,0.643,0.0219,0.106,0,33,0.0631,112.683,0.741,Blues
0.333,0.732,2.92e-06,0.0575,0,26,0.0702,84.247,0.874,Blues
0.158,0.498,0.00945,0.0553,0,31,0.0281,139.226,0.492,Blues
0.202,0.428,0.631,0.495,0,42,0.0937,124.591,0.436,Blues
0.148,0.398,0.0123,0.104,1,36,0.0491,176.454,0.685,Blues
0.781,0.654,0.124,0.087,1,35,0.0613,127.176,0.405,Blues
0.358,0.663,0,0.111,0,36,0.0321,117.494,0.433,Blues
0.285,0.803,1.29e-06,0.161,1,58,0.0611,92.034,0.836,Blues
0.000121,0.376,0,0.149,0,28,0.0319,97.843,0.711,Blues
0.434,0.773,0,0.155,1,43,0.134,105.904,0.299,Blues
0.512,0.858,9.82e-05,0.0758,0,32,0.0382,108.167,0.95,Blues
0.151,0.573,0.0116,0.405,0,49,0.0356,186.328,0.934,Blues
0.475,0.684,6.57e-05,0.118,0,71,0.0384,115.078,0.784,Blues
0.044,0.315,0.000224,0.0921,1,26,0.0513,91.881,0.392,Blues
0.085,0.225,3.43e-05,0.0662,0,60,0.0295,150.522,0.449,Blues
0.0606,0.485,6.78e-06,0.0887,0,41,0.0394,103.054,0.569,Blues
0.00771,0.503,0.00141,0.113,0,26,0.11,79.404,0.38,Blues
0.1,0.58,0.00157,0.146,1,61,0.0715,145.405,0.788,Blues
0.0286,0.816,7.03e-05,0.0488,0,19,0.0369,98.018,0.74,Blues
0.00925,0.443,0,0.0692,1,34,0.0445,173.451,0.71,Blues
0.619,0.648,4.04e-05,0.284,0,38,0.0479,113.487,0.956,Blues
0.00446,0.486,0.0864,0.0899,1,25,0.0455,120.045,0.321,Blues
0.0231,0.48,0.0169,0.555,1,51,0.12,151.074,0.593,Blues
0.154,0.155,0.836,0.0912,0,28,0.106,211.687,0.163,Blues
0.378,0.39,0.000178,0.117,0,38,0.0819999999999999,198.894,0.876,Blues
0.0104,0.6,0.000208,0.172,0,45,0.0663,90.882,0.873,Blues
0.0526,0.554,0.00241,0.241,1,50,0.0388,73.994,0.37,Blues
0.607,0.634,0,0.188,0,31,0.0647,83.413,0.733,Blues
0.881,0.598,0.0097299999999999,0.108,0,24,0.0472,156.868,0.751,Blues
0.131,0.421,0,0.298,1,35,0.0434,162.431,0.706,Blues
0.82,0.659,9.19e-06,0.22,0,28,0.0386,113.345,0.675,Blues
0.693,0.371,5.64e-05,0.162,0,35,0.0379,112.76,0.425,Blues
0.0665,0.652,5.78e-05,0.177,1,36,0.0524,78.3,0.503,Blues
0.0022199999999999,0.439,0.6,0.3,0,25,0.0877,119.409,0.43,Blues
0.0725,0.549,4.04e-05,0.218,0,47,0.0949,119.403,0.654,Blues
0.61,0.673,0,0.195,0,33,0.0559,128.593,0.84,Blues
0.00889,0.603,0.0277,0.306,0,36,0.0465,107.035,0.675,Blues
0.137,0.432,0.015,0.316,1,38,0.0701,83.005,0.699,Blues
0.258,0.517,7.82e-05,0.113,0,4,0.0289999999999999,131.956,0.641,Blues
0.175,0.475,1.49e-06,0.719,1,49,0.0281,90.882,0.402,Blues
0.87,0.636,0.0663,0.128,1,40,0.0711,119.125,0.696,Blues
0.0726,0.494,0.02,0.194,0,34,0.0342,150.076,0.627,Blues
0.107,0.506,2.42e-06,0.161,1,55,0.0366,101.869,0.571,Blues
0.521,0.652,0,0.0999,0,33,0.0419,151.658,0.97,Blues
0.558,0.503,8.35e-05,0.816,0,34,0.12,152.632,0.814,Blues
0.712,0.335,0.322,0.574,0,49,0.0472,178.406,0.499,Blues
0.124,0.539,0.00278,0.349,0,37,0.0522,131.78,0.967,Blues
0.285,0.492,1.33e-06,0.137,0,28,0.037,153.088,0.352,Blues
0.0689,0.365,0.00197,0.407,0,35,0.0865,149.625,0.565,Blues
0.237,0.19,0.0656,0.858,1,34,0.068,92.665,0.379,Blues
0.814,0.699,0.000166,0.839,1,39,0.0829,74.31,0.596,Blues
0.0453,0.403,0.0974,0.0659,1,26,0.0473,161.361,0.69,Blues
0.0782,0.386,0.411,0.346,1,21,0.0537,203.466,0.773,Blues
0.857,0.563,5.08e-06,0.313,0,22,0.0507,76.349,0.576,Blues
0.00498,0.551,0,0.116,0,35,0.0609,129.337,0.643,Blues
0.203,0.605,4.41e-05,0.0737,0,37,0.205,171.73,0.771,Blues
0.00238,0.547,0,0.11,0,38,0.0719,127.567,0.532,Blues
0.822,0.751,0,0.16,1,37,0.0615,125.346,0.784,Blues
0.000658,0.546,0.867,0.0848,0,30,0.0524,94.997,0.557,Blues
0.995,0.666,0.00252,0.114,0,30,0.044,84.798,0.621,Blues
0.624,0.75,0,0.0604,0,32,0.118,83.069,0.669,Blues
0.555,0.69,0,0.469,0,29,0.92,111.268,0.712,Blues
0.481,0.693,0,0.259,1,34,0.0576,86.31,0.956,Blues
0.966,0.608,0.466,0.0746,0,45,0.0359,86.704,0.288,Blues
0.315,0.325,0.00366,0.146,0,38,0.0337,131.341,0.287,Blues
0.867,0.664,0,0.179,0,28,0.0458,120.493,0.716,Blues
0.263,0.443,0,0.168,0,43,0.0426,168.209,0.751,Blues
0.426,0.418,0.833,0.296,1,28,0.0544,91.787,0.387,Blues
0.0679,0.658,0.00407,0.982,0,34,0.169,144.662,0.532,Blues
0.317,0.349,2.72e-06,0.835,0,38,0.0681,134.144,0.708,Blues
0.000333,0.305,0.381,0.343,0,43,0.0426,113.213,0.151,Blues
0.337,0.415,0.000172,0.208,0,43,0.031,76.743,0.434,Blues
0.00669,0.464,1.87e-06,0.536,0,25,0.0701,83.041,0.349,Blues
0.115,0.456,0.00902,0.342,0,21,0.0344,165.245,0.964,Blues
0.103,0.573,0,0.105,1,42,0.0723,169.809,0.681,Blues
0.0385,0.494,0.000546,0.708,0,46,0.296,171.237,0.552,Blues
0.117,0.406,0.378,0.259,1,30,0.0549,130.262,0.56,Blues
0.00695,0.363,2.62e-06,0.246,1,32,0.0493,86.673,0.404,Blues
0.669,0.575,8.19e-05,0.0935,0,29,0.0296,179.454,0.699,Blues
0.567,0.567,0.164,0.679,0,25,0.0282,101.282,0.75,Blues
0.271,0.72,0,0.256,0,37,0.0289999999999999,111.592,0.947,Blues
0.0158,0.206,0.00731,0.226,1,34,0.0478,172.381,0.299,Blues
0.0486,0.274,0.141,0.16,0,31,0.0465,181.879,0.826,Blues
